Ano	Gleba	broca	grupo_infestacao	amb_prod	variedade	vinhaca	solo	tch	fazenda	data_plantio	data_avaliacao	chuva	tmed	ur	etp	rad
2014	7305	1.67	ALTO	C	CTC9	0	LR.2A	75.12	LIMEIRA	04/06/2013	18/07/2014	1181.9	22.49506098	69.58721951	1466.7	7019.63
2014	6045	1.44	Medio	B	CTC11	675.5	LVE.2	93.27	LIMEIRA	16/04/2013	02/05/2014	1325.2	22.76109948	69.1408377	1430.23	6778.24
2014	7319	1.25	Medio	D	RB965902	1009.4	LVE.6	90.13	LIMEIRA	12/04/2013	16/07/2014	1365.1	22.27489154	69.9186551	1605.1	7764.64
2014	7380	1.25	Medio	B	CTC2	1274	LVE.2	61.09	LIMEIRA	04/05/2013	13/07/2014	1345.8	22.35924312	69.8662844	1526.76	7331.13
2014	6038	1.23	Medio	B	CTC7	806.4	LVU.2	75.16	LIMEIRA	18/10/2013	05/08/2014	925	23.29546233	70.88061644	1084.38	5192.47
2014	7390	1.2	Medio	C	SP80-1842	127.4	LR.2A	65.92	LIMEIRA	14/04/2013	17/10/2014	1427.8	22.15180254	68.75661232	1925.49	9311.41
2014	5499	0.95	Medio	A	RB855156	62.044	LR.1	78.8	LIMEIRA	02/08/2013	05/07/2014	1101	23.18998521	68.71609467	1302.78	6107.03
2014	7351	0.91	Medio	D	CTC9	0	LVE.5	82.05	LIMEIRA	04/06/2013	04/08/2014	1197.6	22.31495316	69.65405152	1504.95	7240.16
2014	6139	0.87	Medio	D	SP83-2847	0	LVA.5	64.88	LIMEIRA	04/05/2013	07/04/2014	1269.1	22.85120944	68.81525074	1295.08	6066.91
2014	6034	0.7	Medio	C	SP87-365	267.227	LR.2A	57.07	LIMEIRA	25/10/2013	04/08/2014	921	23.26292254	71.08355634	1044.86	5013.06
2014	7432	0.62	Medio	C	RB966928	0	LR.2A	69.79	LIMEIRA	30/10/2013	13/10/2014	987.3	22.99982808	69.38180516	1276.79	6125.32
2014	7367	0.6	Baixo	B	SP80-3280	1627.5	LVE.2	85.2	LIMEIRA	07/04/2013	04/08/2014	1389.1	22.13389691	70.03498969	1663.67	8086.04
2014	6035	0.57	Baixo	B	SP87-365	1301.069	LVE.2	54.92	LIMEIRA	25/10/2013	04/08/2014	921	23.26292254	71.08355634	1044.86	5013.06
2014	7349	0.54	Baixo	B	CTC9	0	LR.2	83.02	LIMEIRA	09/08/2013	04/08/2014	1121.7	22.85548476	69.17886427	1346.01	6368.36
2014	6037	0.49	Baixo	C	SP87-365	93.8	LR.2A	35.33	LIMEIRA	25/10/2013	29/10/2014	1013.9	23.13590541	68.91762162	1382.47	6576.35
2014	7352	0.43	Baixo	C	CTC9	0	LVE.3	83.13	LIMEIRA	04/06/2013	04/08/2014	1197.6	22.31495316	69.65405152	1504.95	7240.16
2014	6089	0.41	Baixo	B	SP80-3280	0	LR.2	83.53	LIMEIRA	12/04/2013	01/11/2014	1479	22.2323638	68.63586995	2001.73	9646.52
2014	7387	0.23	Baixo	D	RB855536	14.73	LVE.5	72.45	LIMEIRA	14/04/2013	16/10/2014	1427.8	22.13962795	68.78088929	1919.95	9288.82
2014	7385	0.19	Baixo	D	RB867515	19.96	LVE.5	69.64	LIMEIRA	14/04/2013	16/10/2014	1427.8	22.13962795	68.78088929	1919.95	9288.82
2014	7392	0.19	Baixo	B	SP80-1842	4.11	LVE.2	77.13	LIMEIRA	14/04/2013	16/10/2014	1427.8	22.13962795	68.78088929	1919.95	9288.82
2014	6084	0.17	Baixo	C	RB966928	788.2	LVE.2A	76.38	LIMEIRA	14/08/2013	04/08/2014	1121.7	22.90219101	69.29449438	1330.86	6295.37
2014	6033	0.14	Baixo	B	SP91-1049	0	LVA.2	45.76	LIMEIRA	30/07/2013	11/11/2014	1378.2	22.84857447	67.51151064	1777.84	8381.25
2014	6269	0.07	Baixo	B	SP87-365	50.227	LVA.2	45.69	LIMEIRA	11/05/2013	04/08/2014	1361.5	22.20912417	69.99882483	1556.91	7504.98
2014	6391	3.68	MUITOALTO	D	RB855156	0	LVA.5	99.83	MODELO	23/06/2013	15/09/2014	1195.3	22.32844444	68.52102222	1611.66	7724.6
2014	7416	2.98	MUITOALTO	D	RB867515	0	LVE.5	102.13	MODELO	03/04/2013	17/04/2014	1356.7	22.81223684	69.4085	1421.28	6718.99
2014	6343	2.53	ALTO	D	RB935744	0	LVA.5	83.4	MODELO	24/04/2013	25/07/2014	1360.8	22.24068777	69.83048035	1586.13	7662.84
2014	7601	1.04	Medio	D	RB935744	0	LVA.9	53.54	MODELO	22/09/2013	23/10/2014	1151.6	23.04671285	68.79261965	1492.43	7059.6
2014	7486	0.48	Baixo	A	RB855453	0	LR.1	47.98	MODELO	11/05/2013	19/08/2014	1361.5	22.1386588	69.79581545	1599.56	7723.48
2014	7457	0.37	Baixo	C	SP81-3250	0	LR.2A	52.6	MODELO	12/05/2013	19/08/2014	1361.5	22.14212903	69.80675269	1596.58	7706.86
2014	5373	5.36	MUITOALTO	B	RB855156	240.1	LR.2	75.1	SÃO BENTO	17/04/2013	15/04/2014	970.1	23.04443681	68.71986264	1387.04	6584.18
2014	5200	4.56	MUITOALTO	B	RB855156	88.244	LVE.2	77.43	SÃO BENTO	18/04/2013	15/04/2014	970.1	23.05584022	68.72236915	1383.5	6562.66
2014	5140	3.79	MUITOALTO	A	SP80-3280	0	LR.1	93.53	SÃO BENTO	23/04/2013	08/11/2014	1221	22.58216814	67.62971681	2024.71	9743.51
2014	5394	3.73	MUITOALTO	E	RB925345	0	LI	73.19	SÃO BENTO	18/07/2013	22/05/2014	864.3	23.66990291	67.63559871	1258.71	5854.07
2014	5367	3.57	MUITOALTO	A	RB855156	0	LVE.1	84.3	SÃO BENTO	12/04/2013	21/04/2014	989.7	23.04649333	68.94424	1420.32	6755.56
2014	5850	3.22	MUITOALTO	A	RB855156	0	LR.1	94.6	SÃO BENTO	25/04/2013	23/04/2014	985.9	23.11998626	68.86895604	1383	6548.14
2014	5371	2.93	MUITOALTO	A	RB925345	0	LR.1	84.18	SÃO BENTO	31/07/2013	22/05/2014	825.5	23.94826014	67.45932432	1227.11	5683.99
2014	5146	2.75	MUITOALTO	B	RB855453	20.37	LR.2	100.89	SÃO BENTO	30/03/2013	05/07/2014	1044.7	22.64895248	69.6250324	1638.2	7947.89
2014	5375	2.03	ALTO	B	CTC9	793.8	LR.2	61.11	SÃO BENTO	19/04/2013	15/04/2014	970.1	23.06401934	68.7221547	1379.83	6541.61
2014	5368	1.84	ALTO	A	CTC4	0	LR.1	83.18	SÃO BENTO	17/07/2013	22/05/2014	864.3	23.65480645	67.63754839	1261.38	5870.35
2014	5396	1.2	Medio	A	SP80-3280	571.69	LR.1	78.38	SÃO BENTO	01/04/2013	03/11/2014	1176.3	22.56473368	67.90833333	2072.39	10002.38
2014	5894	0.94	Medio	B	RB855156	0	LVE.2	73.15	SÃO BENTO	30/04/2013	11/07/2014	1003.3	22.63091324	69.26011416	1552.68	7497.61
2014	5060	0.8	Medio	A	SP80-3280	0	LR.1	87.42	SÃO BENTO	11/04/2013	09/10/2014	1100.6	22.35926874	68.15722121	1917.3	9320.59
2014	5888	0.8	Medio	B	CTC16	0	LVE.2	84.99	SÃO BENTO	30/04/2013	19/05/2014	985.9	23.01016883	68.91563636	1440.01	6856.29
2014	5887	0.74	Medio	A	CTC16	0	LR.1	87.49	SÃO BENTO	15/05/2013	20/07/2014	1003.3	22.61586806	69.33641204	1529.34	7373.26
2014	5351	0.73	Medio	D	SP87-365	0	LVA.5	59.73	SÃO BENTO	23/10/2013	24/10/2014	771.2	23.43905995	67.64405995	1391.39	6611.95
2014	5439	0.68	Medio	B	SP80-3280	687.912	LR.2	109.63	SÃO BENTO	01/04/2013	31/10/2014	1156.8	22.54262522	67.89112263	2058.99	9943.2
2014	5889	0.66	Medio	B	CTC1	0	LVE.2	84.98	SÃO BENTO	30/04/2013	19/05/2014	985.9	23.01016883	68.91563636	1440.01	6856.29
2014	5511	0.65	Medio	D	SP87-365	3586	LVA.5	82.23	SÃO BENTO	18/09/2013	22/09/2014	865.3	23.26172973	68.33181081	1388.73	6614.34
2014	5874	0.63	Medio	A	RB855453	0	LR.1	57.69	SÃO BENTO	15/05/2013	21/07/2014	1003.3	22.60203233	69.32177829	1531.82	7389.54
2014	5975	0.62	Medio	B	RB855156	0	LVE.2	86.39	SÃO BENTO	03/05/2013	14/07/2014	1003.3	22.60623288	69.26616438	1550.25	7487.86
2014	5102	0.56	Baixo	B	CTC20	0	LVE.2	132.07	SÃO BENTO	25/02/2013	09/09/2014	1246.7	22.50940391	69.32715302	1961.57	9565.27
2014	5186	0.5	Baixo	A	CTC20	0	TRE.1	82.06	SÃO BENTO	31/07/2013	05/07/2014	828.4	23.40095588	68.08535294	1319.58	6220.28
2014	5101	0.45	Baixo	A	RB855156	0	LR.1	57.14	SÃO BENTO	06/08/2013	12/09/2014	874.9	22.96255583	67.28801489	1508.48	7180.89
2014	5215	0.45	Baixo	B	RB855156	2368	LVE.2	91.76	SÃO BENTO	24/05/2013	27/07/2014	1025.4	22.53175581	69.34783721	1520.55	7335.71
2014	5867	0.44	Baixo	A	CTC6	0	LR.1	88.18	SÃO BENTO	15/05/2013	21/07/2014	1003.3	22.60203233	69.32177829	1531.82	7389.54
2014	5248	0.42	Baixo	B	SP87-365	346.5	LVA.2	69.59	SÃO BENTO	21/08/2013	05/09/2014	874.9	23.10227034	67.82506562	1427.63	6790.63
2014	5214	0.37	Baixo	B	IACSP95-5000	6369.17	LVE.2	95.79	SÃO BENTO	24/05/2013	29/09/2014	1072.5	22.4541498	68.21151822	1743.51	8412.08
2014	5233	0.35	Baixo	D	SP80-1842	338.8	LVA.5	68.51	SÃO BENTO	26/08/2013	05/09/2014	874.9	23.11464096	68.04140957	1408.71	6704.3
2014	5229	0.31	Baixo	B	SP80-1842	581	LVA.2	68.54	SÃO BENTO	21/08/2013	05/09/2014	874.9	23.10227034	67.82506562	1427.63	6790.63
2014	5078	0.19	Baixo	B	DIVERSAS	0	LR.2	72.2	SÃO BENTO	27/10/2013	05/10/2014	738.4	23.26104651	68.56078488	1270.23	6094.64
2014	5860	0.13	Baixo	A	CTC20	0	LR.1	65.73	SÃO BENTO	09/09/2013	31/07/2014	856.9	23.46052147	69.52723926	1236.9	5859.94
2015	4060	5.51	MUITOALTO	A	CTC7	87.25975904	LR.1	97.26	APARECIDA	16/08/2014	28/06/2015	1297.7	23.68050473	70.96596215	1207.82	5747.7
2015	5004	3.73	MUITOALTO	D	SP83-5073	530.6760848	LVA.5	131.22	APARECIDA	06/06/2014	14/09/2015	1477.6	22.56901288	70.06070815	1586.07	7748.21
2015	4047	3.69	MUITOALTO	A	SP80-1816	0	LR.1	36.75	APARECIDA	06/08/2014	18/06/2015	1297.7	23.72179811	70.55851735	1213.87	5767.35
2015	5061	3.69	MUITOALTO	B	DIVERSAS	0	LR.2	77.63	APARECIDA	05/10/2014	04/10/2015	1402.6	23.21150685	71.31808219	1312.65	6327.12
2015	4571	2.85	MUITOALTO	B	SP91-1049	0	LR.2	72.53	APARECIDA	13/04/2014	10/10/2015	1535.3	22.52897436	70.00692308	1834.87	9008.75
2015	4567	2.84	MUITOALTO	B	SP80-3280	0	LR.2	78.41	APARECIDA	07/11/2014	11/10/2015	1279.1	23.03910029	72.40368732	1181.14	5749.18
2015	4032	2.82	MUITOALTO	B	SP80-1816	77.50753493	LR.2	66.59	APARECIDA	01/10/2014	03/10/2015	1402.6	23.20237772	71.21171196	1328.12	6395.34
2015	4106	2.72	MUITOALTO	B	CTC2	70	LR.2	75.01	APARECIDA	15/10/2014	05/10/2015	1402.6	23.18035112	71.9955618	1264.81	6105.48
2015	4566	2.51	ALTO	B	SP91-1049	69.57403651	LR.2	72.51	APARECIDA	13/04/2014	10/10/2015	1535.3	22.52897436	70.00692308	1834.87	9008.75
2015	5064	2.38	ALTO	B	CTC7	0	LR.2	96.9	APARECIDA	05/10/2014	10/12/2015	1863.4	23.52938657	71.63391204	1596.84	7594.4
2015	4557	2.22	ALTO	A	SP80-3280	0	LR.1	82.12	APARECIDA	30/10/2014	12/11/2015	1550.7	23.3221504	72.17026385	1357.86	6518.36
2015	5075	2.21	ALTO	A	CTC20	0	LVE.1	94.25	APARECIDA	12/09/2014	01/07/2015	1275.3	23.7737884	72.20228669	1114.48	5300.34
2015	4103	2.05	ALTO	B	SP80-1816	94.40277732	LR.2	69.23	APARECIDA	15/10/2014	05/10/2015	1402.6	23.18035112	71.9955618	1264.81	6105.48
2015	4565	1.99	ALTO	B	SP80-3280	0	LR.2	78.41	APARECIDA	07/11/2014	11/10/2015	1279.1	23.03910029	72.40368732	1181.14	5749.18
2015	4101	1.81	ALTO	D	RB855156	100	LVE.8	85.17	APARECIDA	20/07/2014	12/05/2015	1285	23.87075758	69.66636364	1175.01	5546.51
2015	5076	1.74	ALTO	A	CTC20	0	LR.1	94.22	APARECIDA	12/09/2014	01/07/2015	1275.3	23.7737884	72.20228669	1114.48	5300.34
2015	4247	1.63	ALTO	B	CTC20	0	LR.2	81.49	APARECIDA	12/11/2014	18/09/2015	1222.8	22.85323151	73.13832797	1061.51	5206.24
2015	5003	1.5	Medio	B	RB965902	191.054166	LVE.2	131.5	APARECIDA	06/06/2014	14/09/2015	1477.6	22.56901288	70.06070815	1586.07	7748.21
2015	4322	1.37	Medio	D	RB966928	80	LVA.5	55.74	APARECIDA	20/04/2014	10/04/2015	1239.5	23.10876404	69.48019663	1295.62	6253.93
2015	4321	1.21	Medio	D	DIVERSAS	80	LVA.8	76.56	APARECIDA	13/04/2014	08/04/2015	1246.9	23.12098338	69.62872576	1308.89	6318.25
2015	4153	1.07	Medio	D	CTC2	78.07658059	LVA.8	85.62	APARECIDA	08/04/2014	11/04/2015	1253.5	23.15327913	69.68084011	1337.02	6460.97
2015	4538	1.07	Medio	B	RB855156	0	LR.2	79.51	APARECIDA	18/08/2014	22/05/2015	1275.3	24.19510791	70.41136691	1120.62	5255.57
2015	4102	0.99	Medio	A	SP80-3280	0	LR.1	72.18	APARECIDA	14/10/2014	05/10/2015	1402.6	23.19567227	71.912493	1270.23	6128.98
2015	5041	0.97	Medio	B	RB966928	150.0637213	LVE.2	97.49	APARECIDA	09/07/2014	30/04/2015	1225.1	23.82310811	69.4164527	1169.09	5521.35
2015	4498	0.96	Medio	A	RB855156	0	LR.1	73.16	APARECIDA	28/08/2014	03/06/2015	1297.7	24.09364286	71.41460714	1108.99	5210.15
2015	4064	0.88	Medio	D	RB855156	100	LVE.8	66.31	APARECIDA	28/07/2014	18/05/2015	1264.1	23.95083051	69.728	1172.46	5530.64
2015	4555	0.85	Medio	A	RB855453	70.25331725	LR.1	66.07	APARECIDA	07/06/2014	06/05/2015	1279.6	23.47007485	69.4941018	1255.35	6001.01
2015	5067	0.83	Medio	B	CTC20	70	LR.2	82.81	APARECIDA	10/04/2014	04/10/2015	1541.9	22.51878453	70.09627993	1816.81	8929.21
2015	4148	0.8	Medio	E	CTC2	80	AQ.2	67.38	APARECIDA	08/04/2014	11/04/2015	1253.5	23.15327913	69.68084011	1337.02	6460.97
2015	4499	0.77	Medio	B	CTC14	0	LR.2	124.62	APARECIDA	19/09/2014	04/12/2015	1832.9	23.49572398	71.5010181	1629.89	7732.15
2015	4133	0.75	Medio	C	VIV.EXP.	69.99726248	LR.2A	66.13	APARECIDA	14/10/2014	07/10/2015	1402.6	23.19754875	71.87225627	1280.34	6177.35
2015	4594	0.73	Medio	B	CTC14	0	LR.2	122.57	APARECIDA	14/08/2014	01/12/2015	1801.6	23.39341053	70.36968421	1754.44	8321.32
2015	4572	0.72	Medio	C	CTC2	70	LVE.7	70.03	APARECIDA	24/10/2014	07/09/2015	1281.7	23.01959248	72.77053292	1116.92	5456.66
2015	4563	0.69	Medio	A	RB855453	71.5700807	LR.1	66.01	APARECIDA	07/06/2014	06/05/2015	1279.6	23.47007485	69.4941018	1255.35	6001.01
2015	4564	0.69	Medio	C	SP83-2847	70.50241847	LVE.7	71.45	APARECIDA	13/04/2014	10/10/2015	1535.3	22.52897436	70.00692308	1834.87	9008.75
2015	4232	0.66	Medio	B	CTC14	0	LR.2	74.43	APARECIDA	15/08/2014	15/06/2015	1297.7	23.86880328	70.84655738	1181.4	5597.07
2015	4471	0.66	Medio	A	CTC2	0	LR.1	57.12	APARECIDA	13/10/2014	08/07/2015	1271.9	23.66498141	73.82869888	993.82	4758.66
2015	4296	0.65	Medio	E	CTC2	80	AQ.2	58.88	APARECIDA	13/04/2014	08/04/2015	1246.9	23.12098338	69.62872576	1308.89	6318.25
2015	4470	0.65	Medio	A	CTC2	0	LR.1	98.77	APARECIDA	13/10/2014	08/07/2015	1271.9	23.66498141	73.82869888	993.82	4758.66
2015	4104	0.64	Medio	B	RB867515	70	LR.2	68.8	APARECIDA	14/10/2014	07/10/2015	1402.6	23.19754875	71.87225627	1280.34	6177.35
2015	4147	0.57	Baixo	D	CTC2	80	LVA.8	66.35	APARECIDA	08/04/2014	11/04/2015	1253.5	23.15327913	69.68084011	1337.02	6460.97
2015	4229	0.51	Baixo	B	RB855453	40.75842613	LR.2	80.48	APARECIDA	10/06/2014	08/05/2015	1279.6	23.45746246	69.52972973	1253.69	5995.15
2015	5078	0.5	Baixo	A	RB855453	0	LR.1	62.74	APARECIDA	12/09/2014	23/05/2015	1249.4	24.3790748	71.78531496	1029.13	4816.1
2015	4107	0.48	Baixo	C	RB867515	69.81654993	LR.2A	68.75	APARECIDA	14/10/2014	07/10/2015	1402.6	23.19754875	71.87225627	1280.34	6177.35
2015	4431	0.48	Baixo	B	RB855156	0	LVA.2	77.05	APARECIDA	01/07/2014	20/05/2015	1314.2	23.52983025	69.67537037	1234.69	5875.89
2015	4558	0.44	Baixo	A	RB855453	71.19104762	LR.1	65.98	APARECIDA	07/06/2014	06/05/2015	1279.6	23.47007485	69.4941018	1255.35	6001.01
2015	4062	0.41	Baixo	D	RB855156	100	LVE.8	83.3	APARECIDA	20/07/2014	12/05/2015	1285	23.87075758	69.66636364	1175.01	5546.51
2015	4590	0.29	Baixo	E	CTC2	0	LVA.12	46.37	APARECIDA	24/10/2014	07/09/2015	1281.7	23.01959248	72.77053292	1116.92	5456.66
2015	4591	0.23	Baixo	B	RB855453	0	LVE.2	86.14	APARECIDA	14/08/2014	22/05/2015	1275.3	24.12365248	70.39868794	1131.69	5307.55
2015	4149	0.18	Baixo	D	CTC2	20.47859975	LVA.5	68.48	APARECIDA	09/04/2014	11/04/2015	1253.5	23.14577446	69.69847826	1332.93	6440
2015	5019	0.18	Baixo	A	RB855156	100	LR.1	87.91	APARECIDA	08/07/2014	27/04/2015	1225.1	23.83061224	69.41823129	1161.39	5479.06
2015	4231	0.15	Baixo	B	RB855453	0	LVE.2	82.67	APARECIDA	11/06/2014	08/05/2015	1279.6	23.46221386	69.51626506	1251.27	5983
2015	4549	0.11	Baixo	B	RB965902	58.93571862	LR.2	101.94	APARECIDA	06/10/2014	17/06/2015	1236.1	24.08301961	72.92247059	988.03	4705.08
2015	5037	0.03	Baixo	B	CTC7	150	LVE.2	90.24	APARECIDA	09/06/2014	25/04/2015	1225.1	23.53979751	69.34853583	1219.18	5810.21
2015	3152	4.49	MUITOALTO	A	SP91-1049	0	LR.1	59.71	BARREIRO	02/08/2014	28/09/2015	1461.2	23.05535461	69.64817967	1523.04	7327.69
2015	3009	4.4	MUITOALTO	A	RB855156	85.01967934	LVU.1	73.37	BARREIRO	14/07/2014	24/04/2015	1207.1	23.95131579	69.27129825	1139.82	5363.32
2015	4268	4.27	MUITOALTO	A	SP86-42	0	LR.1	78.14	BARREIRO	13/04/2014	13/10/2015	1535.3	22.53417122	70.02406193	1845.02	9053.9
2015	3011	4.05	MUITOALTO	B	CTC4	0	LVU.2	103.36	BARREIRO	11/07/2014	19/10/2015	1485.1	22.93138412	69.52738197	1662.7	8004.97
2015	4273	3.56	MUITOALTO	C	CTC14	90.48798213	LVE.3	85.96	BARREIRO	16/07/2014	16/10/2015	1485.1	22.95485808	69.57840611	1635.02	7872.45
2015	3183	3.54	MUITOALTO	A	SP80-3280	0	LR.1	112.82	BARREIRO	20/10/2014	23/09/2015	1377.1	23.04517699	72.36693215	1193.7	5804.4
2015	3357	2.53	ALTO	B	SP87-365	82.29237178	LR.2	87.52	BARREIRO	24/06/2014	05/11/2015	1667.2	22.92435	69.58558	1768.48	8506.63
2015	4029	2.3	ALTO	A	SP80-1816	31.69094543	LR.1	66.6	BARREIRO	01/10/2014	03/10/2015	1402.6	23.20237772	71.21171196	1328.12	6395.34
2015	3052	2.21	ALTO	B	SP86-42	0	LR.2	87.16	BARREIRO	03/11/2014	08/11/2015	1525.1	23.24962264	72.30630728	1318.53	6345.02
2015	3136	2.18	ALTO	A	CTC7	77.190595	LR.1	69.08	BARREIRO	01/08/2014	20/06/2015	1297.7	23.65794753	70.39515432	1233.35	5873.29
2015	3135	1.91	ALTO	B	RB855453	100	LVU.2	66.7	BARREIRO	29/08/2014	15/06/2015	1297.7	23.97991409	71.53185567	1134.12	5361.95
2015	4016	1.82	ALTO	A	RB855156	151.4667535	LVU.1	81.73	BARREIRO	07/05/2014	07/04/2015	1222.3	23.19901786	69.38669643	1234.87	5925.39
2015	3371	1.74	ALTO	D	RB966928	70	LVE.8	93.15	BARREIRO	24/06/2014	03/05/2015	1225.1	23.62823248	69.25955414	1210.23	5754.78
2015	3364	1.7	ALTO	E	RB855156	70	LVE.11	88.48	BARREIRO	24/06/2014	03/05/2015	1225.1	23.62823248	69.25955414	1210.23	5754.78
2015	3165	1.66	ALTO	D	RB966928	70	LVE.6	84.11	BARREIRO	10/05/2014	30/04/2015	1232.7	23.20504213	69.70331461	1301.81	6271.84
2015	3271	1.63	ALTO	B	SP80-1816	0	LVU.2	74.29	BARREIRO	19/10/2014	15/11/2015	1625.9	23.37826972	71.9613486	1423.35	6806.48
2015	3272	1.59	ALTO	A	SP80-3280	0	LR.1	70.09	BARREIRO	19/10/2014	06/09/2015	1275.9	23.05464396	72.60916409	1138.15	5540.8
2015	3072	1.41	Medio	B	SP83-2847	0	LVE.2	77.75	BARREIRO	03/11/2014	26/10/2015	1405.2	23.20477654	72.07167598	1271.05	6130.13
2015	3203	1.4	Medio	A	CTC4	0	LVU.1	76.66	BARREIRO	08/10/2014	28/09/2015	1399.6	23.22408708	71.44264045	1277.53	6164.68
2015	3035	1.28	Medio	A	CTC7	0	LVU.1	71.02	BARREIRO	16/09/2014	28/08/2015	1311.6	23.17706052	71.7426513	1247.76	6006.65
2015	3061	1.26	Medio	D	SP86-42	0	LVA.5	104.68	BARREIRO	03/11/2014	09/11/2015	1525.1	23.25358871	72.31876344	1322.31	6361.93
2015	3079	1.23	Medio	A	CTC20	0	LVU.1	99.05	BARREIRO	20/10/2014	04/09/2015	1275.9	23.04921875	72.66965625	1127.11	5494.61
2015	4269	1.17	Medio	B	CTC14	69.90277281	LR.2	85.98	BARREIRO	20/10/2014	16/10/2015	1402.6	23.17364641	71.99458564	1287.19	6220.86
2015	3173	1.14	Medio	E	RB966928	49.11733677	AQ.2	84.08	BARREIRO	10/05/2014	30/04/2015	1232.7	23.20504213	69.70331461	1301.81	6271.84
2015	3093	1.09	Medio	A	CTC7	0	LVU.1	75.23	BARREIRO	23/10/2014	11/09/2015	1369.7	22.99535494	72.90003086	1129.75	5513.13
2015	3373	1.07	Medio	D	CTC9	71.50354296	LVE.8	67.06	BARREIRO	24/06/2014	03/05/2015	1225.1	23.62823248	69.25955414	1210.23	5754.78
2015	3817	1.05	Medio	D	SP83-2847	0	LVE.5	53.73	BARREIRO	08/07/2014	29/04/2015	1225.1	23.82116554	69.42300676	1167.61	5512.64
2015	4002	1.03	Medio	B	RB966928	0	LR.2	100.4	BARREIRO	27/07/2014	28/04/2015	1186.2	24.17110507	69.36655797	1123.33	5268.05
2015	3787	1	Medio	D	RB966928	0	LVE.5	80.63	BARREIRO	27/02/2014	29/04/2015	1374.7	23.36461358	70.2298829	1555.03	7531.67
2015	3076	0.83	Medio	A	CTC20	0	LVU.1	93.42	BARREIRO	20/10/2014	22/12/2015	1876	23.51286713	72.49927739	1570.05	7485.04
2015	3430	0.81	Medio	A	RB855453	70	LR.1	79.21	BARREIRO	07/07/2014	16/05/2015	1303	23.63058917	69.74159236	1212.72	5753.51
2015	3205	0.8	Medio	A	RB966928	0	LR.1	88.66	BARREIRO	30/07/2014	28/05/2015	1278.2	23.92051155	69.91462046	1190.86	5630.17
2015	3413	0.76	Medio	A	RB855156	0	LR.1	70.12	BARREIRO	28/07/2014	25/09/2015	1449.2	22.99308235	69.63310588	1525.3	7354.49
2015	3365	0.71	Medio	B	RB855156	40.29431364	LR.2	97.66	BARREIRO	24/06/2014	03/05/2015	1225.1	23.62823248	69.25955414	1210.23	5754.78
2015	3372	0.67	Medio	E	CTC2	70.14835747	LVE.11	70.2	BARREIRO	24/06/2014	14/05/2015	1303	23.51930769	69.55215385	1236.43	5894.36
2015	3342	0.63	Medio	A	CTC22	0	LR.1	65.09	BARREIRO	24/10/2014	29/08/2015	1274.1	23.02666129	73.08480645	1083.64	5296.37
2015	3139	0.62	Medio	A	RB966928	79.43144499	LVU.1	85.48	BARREIRO	25/08/2014	15/06/2015	1297.7	23.95911864	71.20725424	1148.98	5430.1
2015	3204	0.58	Baixo	A	CTC4	0	LR.1	112.24	BARREIRO	01/08/2014	28/09/2015	1461.2	23.04807783	69.64106132	1525.64	7344.08
2015	3392	0.58	Baixo	A	RB855156	0	LR.1	105.78	BARREIRO	06/04/2014	17/05/2015	1341.8	23.06030713	70.16457002	1447.96	7043.17
2015	3149	0.53	Baixo	A	RB855453	70	LVE.1	85.58	BARREIRO	25/08/2014	15/06/2015	1297.7	23.95911864	71.20725424	1148.98	5430.1
2015	3234	0.53	Baixo	A	CTC4	0	LR.1	83.71	BARREIRO	08/10/2014	28/09/2015	1399.6	23.22408708	71.44264045	1277.53	6164.68
2015	3017	0.49	Baixo	B	SP80-1816	70	LR.2	111.83	BARREIRO	23/07/2014	25/09/2015	1470.1	22.9307907	69.70832558	1534.48	7399.73
2015	3206	0.46	Baixo	A	CTC17	0	LR.1	72.58	BARREIRO	30/07/2014	28/05/2015	1278.2	23.92051155	69.91462046	1190.86	5630.17
2015	3033	0.45	Baixo	B	CTC4	68.15011038	LVU.2	108.92	BARREIRO	16/09/2014	28/08/2015	1311.6	23.17706052	71.7426513	1247.76	6006.65
2015	3062	0.44	Baixo	D	SP83-2847	0	LVA.8	77.76	BARREIRO	03/11/2014	26/10/2015	1405.2	23.20477654	72.07167598	1271.05	6130.13
2015	4249	0.44	Baixo	A	SP91-1049	71.05414274	LVU.1	89.94	BARREIRO	23/05/2014	15/09/2015	1478.7	22.43568607	70.3060499	1616.1	7926.14
2015	3002	0.42	Baixo	A	RB965902	0	LVU.1	91.61	BARREIRO	04/01/2014	24/04/2015	1527.5	23.72258403	69.65329832	1811.35	8690.55
2015	3031	0.42	Baixo	A	RB855156	0	LR.1	70.6	BARREIRO	03/04/2014	07/05/2015	1318.4	23.1656875	70.01635	1436.91	6974.26
2015	3175	0.39	Baixo	A	CTC14	48.72089021	LR.1	104.74	BARREIRO	20/10/2014	25/09/2015	1387.6	23.07239003	72.21917889	1203.23	5846.76
2015	3032	0.38	Baixo	B	CTC7	0	LVU.2	80.41	BARREIRO	16/09/2014	28/08/2015	1311.6	23.17706052	71.7426513	1247.76	6006.65
2015	3414	0.38	Baixo	C	RB855453	70	LR.2A	79.22	BARREIRO	07/07/2014	16/05/2015	1303	23.63058917	69.74159236	1212.72	5753.51
2015	3034	0.31	Baixo	A	CTC7	0	LVE.1	77.68	BARREIRO	16/09/2014	28/08/2015	1311.6	23.17706052	71.7426513	1247.76	6006.65
